File Name,Talchum Important
MC01_A01_B012_CA1_M0004_2520.json,"엉덩이춤, 지팡이를 들고 뛰는 동작"
MC01_A09_B100_CA1_M0001_810.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A01_B010_CA1_M0001_345.json,"오른발 들고 허리를 채며 녹음,풀,을 어깨로 넘긴다"
MC01_A01_B004_CA1_M0002_1890.json,홍태기가 툭 덜어지는 맛으로 춤을 춘다
MC01_A01_B011_CA1_M0008_4305.json,"앉아 뛰기, 돌아앉아 뛰기 삼계집과 눈맞추기"
MC01_A03_B038_CA1_M0003_5430.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A04_B064_CA1_M0003_1365.json,"왼손을 등허리에 대고 오른손으로 채찍을 들고, 좌우로 흔들면서 걷는 뒷까치 걸음"
MC01_A03_B049_CA1_M0006_8265.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A01_B008_CA1_M0004_2280.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A03_B040_CA1_M0007_1770.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A02_B031_CA1_M0006_4110.json,곰방대와 부채로 너울질 하는 춤
MC01_A06_B086_CA1_M0001_525.json,팔을 크게 들고 돈다
MC01_A04_B055_CA1_M0011_14475.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A09_B100_CA1_M0008_8040.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A01_B002_CA1_M0006_3780.json,"연풍대, 오른손 땅을 치고 어깨에 얹으며 쪼그려 앉아서 돌기 ,돌아앉아뛰기와 비슷, 이어서 왼손 동일하게 돌아앉아 뛰기"
MC01_A02_B022_CA1_M0007_2400.json,한삼이 에너지 있게 흔드는 동작
MC01_A01_B006_CA1_M0003_3055.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A03_B048_CA1_M0006_4155.json,4박 돌기 및 8박 돌기
MC01_A03_B048_CA1_M0006_3690.json,4박 돌기 및 8박 돌기
MC01_A03_B044_CA1_M0007_1950.json,"올림사위, 제끼는 곱사위"
MC01_A08_B093_CA1_M0008_1430.json,"모삼치기, 깊은무릎 오금춤, 좌우어깨춤, 반시계방향, 오른손, 오른발, 왼손, 왼발 활개치기."
MC01_A09_B097_CA1_M0011_8085.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A05_B078_CA1_M0004_1485.json,"화장무, 거울보기"
MC01_A04_B067_CA1_M0005_2460.json,"깨끼, 양주만의 발 디딤새로 앞꿈치로 가볍게 디디는 특징"
MC01_A03_B038_CA1_M0007_11130.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A09_B098_CA1_M0002_2430.json,"배김사위, 할멈 및 제대각시와의 대무. 일자사위"
MC01_A04_B055_CA1_M0009_12360.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A02_B030_CA1_M0002_1395.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A03_B051_CA1_M0015_5190.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A05_B068_CA1_M0004_5340.json,"합장재배의 합장 높이들기, 사방재배에서 삼진과 방향전환하기. 타령장단에 따른 기본 춤사위 중 여다지, 자진화장, 어깨치기 등"
MC01_A05_B079_CA1_M0007_2415.json,송파산대놀이의 기본 춤사위를 깨끼걸음과 건들걸음에 맞춰 원으로 도는 춤사위
MC01_A03_B049_CA1_M0011_22920.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A05_B072_CA1_M0008_4170.json,휘둘름 동작의 활발성과 소무와의 자연스런 연결동작이 필요함.
MC01_A09_B100_CA1_M0002_2295.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A09_B095_CA1_M0006_4155.json," 역동새, 배김사위, 일자사위."
MC01_A01_B006_CA1_M0009_6175.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A01_B006_CA1_M0007_5645.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A03_B051_CA1_M0016_5595.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A09_B096_CA1_M0007_5955.json,"배김사위, 휘두름사위."
MC01_A06_B084_CA1_M0024_18720.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A03_B049_CA1_M0009_17955.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A03_B039_CA1_M0005_2415.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A09_B095_CA1_M0001_15.json," 역동새, 배김사위, 일자사위."
MC01_A02_B027_CA1_M0009_2985.json,가슴 당기기. 상투틀기. 성적인 느낌 까지 전달해야 한다.
MC01_A01_B009_CA1_M0001_2535.json,좌우로 움직일때 뫼산자를 그리며 허리채기
MC01_A03_B054_CA1_M0001_135.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A07_B090_CA1_M0001_225.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A05_B077_CA1_M0002_5970.json,삼진삼퇴 및 마속무
MC01_A02_B019_CA1_M0003_1125.json,연자방아 한발을 축으로 그 장단에 한 바퀴를 돈다. 이때 아래 있던 손이 그 장단에 위로 올라가 4박에 머리를 감아 순간적으로 탈이 잘 보이게 한다.
MC01_A03_B046_CA1_M0011_3705.json,뛰어 앉아 도는 사위
MC01_A03_B046_CA1_M0004_1335.json,뛰어 앉아 도는 사위
MC01_A03_B054_CA1_M0013_6285.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A03_B040_CA1_M0016_5550.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A04_B055_CA1_M0007_9180.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A04_B055_CA1_M0005_4485.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A02_B035_CA1_M0002_750.json,"1. 할멈을 찾을때 부채를 이용한 시선 방향 2.영감과 할미의 합궁 춤,성 행위를 나타내는 춤,"
MC01_A06_B081_CA1_M0006_12870.json,"북채를 떨어 뜨린다
북을 잡으려다 놓치고 운다
결국 북을 쥐고 신나게 춤을춘다"
MC01_A06_B084_CA1_M0013_10605.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A05_B070_CA1_M0008_8775.json,"복무와 삼퇴, 굿거리장단에 이루어지는 즉흥적인 연행, 깨끼춤의 정확한 구현"
MC01_A06_B082_CA1_M0012_5880.json,"첫 입장 배김새, 큰 배김새"
MC01_A01_B005_CA1_M0004_5775.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A09_B096_CA1_M0005_4065.json,"배김사위, 휘두름사위."
MC01_A01_B008_CA1_M0001_135.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A01_B001_CA1_M0002_2730.json,"1.좌뛰기, 우뛰기 2.간격, 점프,꼬리흔들기"
MC01_A04_B057_CA1_M0004_2445.json,1.빗사위 후 서로 등을 지고 하는 고개잡이. 2.장삼을 휘두르는 동작.
MC01_A03_B037_CA1_M0014_6075.json,발 맞추기
MC01_A03_B045_CA1_M0008_3945.json,왼쪽으로 높이 뛰어 2번 도는사위
MC01_A03_B040_CA1_M0015_5010.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A04_B055_CA1_M0007_9495.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A03_B047_CA1_M0012_3855.json,"채찍 들고 뛰는 동작 발끝에 밑으로 힘주고, 채찍 양손 돌리며 쪼그려 돌며뛰기"
MC01_A03_B039_CA1_M0005_2100.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A08_B093_CA1_M0008_1575.json,"모삼치기, 깊은무릎 오금춤, 좌우어깨춤, 반시계방향, 오른손, 오른발, 왼손, 왼발 활개치기."
MC01_A05_B080_CA1_M0011_3945.json,"화장무, 자진화장, 곱사위, 여다지, 어깨치기, 빗사위, 거울보기, 깨끼리, 멍석말이"
MC01_A04_B055_CA1_M0009_12225.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A02_B017_CA1_M0010_8040.json,"다리너울질, 근경, 다리질, 등등"
MC01_A06_B082_CA1_M0012_6255.json,"첫 입장 배김새, 큰 배김새"
MC01_A07_B090_CA1_M0001_360.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A03_B040_CA1_M0016_5415.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A03_B052_CA1_M0014_7650.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A02_B026_CA1_M0008_4965.json,"보일듯 말듯한 몸짓, 싫다는 고개 흔드는 동작"
MC01_A01_B005_CA1_M0004_5325.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A03_B054_CA1_M0005_3060.json," 팔들고 걷기, 양팔모아 안으로 접기, 팔 머리 뒤로 돌리기"
MC01_A03_B050_CA1_M0018_5325.json," 양팔을 돌리며 오른쪽, 왼쪽, 가운데 춤으로 앉아뛰기"
MC01_A09_B100_CA1_M0002_1905.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A06_B084_CA1_M0013_10740.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A05_B072_CA1_M0001_15.json,휘둘름 동작의 활발성과 소무와의 자연스런 연결동작이 필요함.
MC01_A03_B040_CA1_M0014_4830.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A02_B022_CA1_M0001_360.json,한삼이 에너지 있게 흔드는 동작
MC01_A03_B039_CA1_M0005_2550.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A09_B097_CA1_M0001_855.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A04_B055_CA1_M0012_14790.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A09_B097_CA1_M0011_7665.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A03_B039_CA1_M0012_5055.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A03_B049_CA1_M0037_33645.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A04_B055_CA1_M0009_12675.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A02_B030_CA1_M0002_1680.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A02_B019_CA1_M0002_840.json,연자방아 한발을 축으로 그 장단에 한 바퀴를 돈다. 이때 아래 있던 손이 그 장단에 위로 올라가 4박에 머리를 감아 순간적으로 탈이 잘 보이게 한다.
MC01_A02_B030_CA1_M0009_6555.json,"가벼우면서도 건들거리며 찍고 중심 이동하는 춤, 흥을 뱉어 내는 동작"
MC01_A06_B081_CA1_M0003_6915.json,"북채를 떨어 뜨린다
북을 잡으려다 놓치고 운다
결국 북을 쥐고 신나게 춤을춘다"
MC01_A06_B084_CA1_M0009_7545.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A03_B051_CA1_M0012_3690.json,"팔을 머리 뒤에서 앞으로 돌리는 동작, 팔을 머리 앞에서 뒤로 돌림, 양손을 머리 위로 뿌림."
MC01_A01_B010_CA1_M0001_200.json,"오른발 들고 허리를 채며 녹음,풀,을 어깨로 넘긴다"
MC01_A09_B100_CA1_M0007_6735.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A03_B039_CA1_M0018_8115.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A03_B052_CA1_M0009_5625.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A03_B049_CA1_M0006_7485.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A06_B087_CA1_M0007_4605.json,"배김새, 으시개, 베기"
MC01_A03_B040_CA1_M0011_3600.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A06_B087_CA1_M0008_5790.json,"배김새, 으시개, 베기"
MC01_A04_B055_CA1_M0011_14160.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
MC01_A04_B061_CA1_M0008_9630.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A03_B039_CA1_M0003_1275.json,"제끼는사위,한삼을 머리 위 앞에서 뒤로 쳐준다. 엎는사위,한삼을 뒤에서 앞으로 쳐준다."
MC01_A02_B029_CA1_M0007_2670.json,사자와 함께 같이 움직이며 추는 다리동작 춤사위
MC01_A07_B090_CA1_M0007_2495.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A01_B005_CA1_M0002_2910.json,호흡과 홍태기가 일체가 되어 절도있게 채는 동작으로 춘다
MC01_A05_B073_CA1_M0002_2580.json,"배, 엉덩이, 팔을 빠르게 느리게 좌우로 반복하며 흔들어 웃음을 자아내게 하는 춤사위"
MC01_A07_B092_CA1_M0004_1075.json,배김사위
MC01_A01_B003_CA1_M0001_780.json,곤장을 양손에 들고 내리면서 힘있게 발을 올리면서 추는 춤사위
MC01_A08_B093_CA1_M0004_545.json,"모삼치기, 깊은무릎 오금춤, 좌우어깨춤, 반시계방향, 오른손, 오른발, 왼손, 왼발 활개치기."
MC01_A02_B026_CA1_M0002_1845.json,"보일듯 말듯한 몸짓, 싫다는 고개 흔드는 동작"
MC01_A03_B049_CA1_M0005_7080.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A03_B049_CA1_M0040_34560.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A01_B011_CA1_M0004_2445.json,"앉아 뛰기, 돌아앉아 뛰기 삼계집과 눈맞추기"
MC01_A03_B040_CA1_M0007_1635.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A04_B061_CA1_M0004_3915.json,힘겹게 일어나 소무들을 취하는 동작.
MC01_A03_B042_CA1_M0008_3315.json,"왼쪽, 오른쪽 순으로 앉아서 한삼을 치는 춤."
MC01_A03_B048_CA1_M0006_3540.json,4박 돌기 및 8박 돌기
MC01_A02_B032_CA1_M0005_3120.json,두어춤
MC01_A01_B006_CA1_M0003_3385.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A07_B089_CA1_M0004_900.json,배김사위 장단에 맞춰 이루어지는 배김사위
MC01_A05_B073_CA1_M0002_2715.json,"배, 엉덩이, 팔을 빠르게 느리게 좌우로 반복하며 흔들어 웃음을 자아내게 하는 춤사위"
MC01_A02_B021_CA1_M0002_780.json,도리깨질 사위
MC01_A06_B085_CA1_M0004_3930.json,쪼그려 앉아서 오줌을 싼다
MC01_A01_B002_CA1_M0006_3450.json,"연풍대, 오른손 땅을 치고 어깨에 얹으며 쪼그려 앉아서 돌기 ,돌아앉아뛰기와 비슷, 이어서 왼손 동일하게 돌아앉아 뛰기"
MC01_A01_B008_CA1_M0011_4870.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A03_B052_CA1_M0010_6510.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A03_B042_CA1_M0008_3180.json,"왼쪽, 오른쪽 순으로 앉아서 한삼을 치는 춤."
MC01_A01_B008_CA1_M0004_2150.json,채찍으로 양반을 내리치고 바닥에 채찍으로 말뚝을 박는 동작
MC01_A03_B038_CA1_M0003_2025.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A03_B038_CA1_M0017_21720.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A03_B049_CA1_M0005_7215.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A01_B003_CA1_M0001_515.json,곤장을 양손에 들고 내리면서 힘있게 발을 올리면서 추는 춤사위
MC01_A01_B002_CA1_M0001_30.json,"연풍대, 오른손 땅을 치고 어깨에 얹으며 쪼그려 앉아서 돌기 ,돌아앉아뛰기와 비슷, 이어서 왼손 동일하게 돌아앉아 뛰기"
MC01_A07_B088_CA1_M0004_1110.json,"코풀사위, 배김사위, 배김새가락이 나오면 추는 사위로 통영오광대의 가장 특징적인 사위."
MC01_A06_B082_CA1_M0014_6960.json,"첫 입장 배김새, 큰 배김새"
MC01_A05_B068_CA1_M0003_4110.json,"합장재배의 합장 높이들기, 사방재배에서 삼진과 방향전환하기. 타령장단에 따른 기본 춤사위 중 여다지, 자진화장, 어깨치기 등"
MC01_A04_B063_CA1_M0006_1740.json,귀롱가지를 힘차게 휘두르는 모습
MC01_A09_B097_CA1_M0002_1470.json,"갈지자로 좌.우 엉덩이를 흔들며, 걷는 사위. 추하면서도 요염함이 묻어나는 엉덩이 춤새."
MC01_A04_B056_CA1_M0002_2130.json,사방을 돌며 용이 꿈틀 거리는 모습을 표현하는 동작.
MC01_A01_B006_CA1_M0001_1125.json,"합장, 스텝, 뿌리고 채는 동작"
MC01_A02_B029_CA1_M0008_3120.json,사자와 함께 같이 움직이며 추는 다리동작 춤사위
MC01_A05_B078_CA1_M0003_720.json,"화장무, 거울보기"
MC01_A02_B016_CA1_M0002_3945.json,중앙 바라보며 오른손으로 안팎을 장삼 휘날림
MC01_A07_B090_CA1_M0007_2250.json,말채를 머리 위로 힘차게 휘두르며 빠른 굿거리 장단에 맞춰 도약한다. 
MC01_A09_B100_CA1_M0005_4350.json,배김사위 전희동작 좌.우 활개짓 동작과 배기는 사위
MC01_A03_B038_CA1_M0003_2475.json,손을 합장하고 등장하여 양팔을 크게 벌려 원 그린 후 다시 모으는 동작을 사방에 함.
MC01_A06_B084_CA1_M0023_17535.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A03_B042_CA1_M0007_2445.json,"왼쪽, 오른쪽 순으로 앉아서 한삼을 치는 춤."
MC01_A01_B011_CA1_M0004_2280.json,"앉아 뛰기, 돌아앉아 뛰기 삼계집과 눈맞추기"
MC01_A02_B025_CA1_M0002_2025.json,염불의 느린 동작으로 지팡이를 폐어야 하는 동작
MC01_A03_B052_CA1_M0004_1410.json,부채를 펴고 접고 내밀고 뒤로 넘기며 표현하는 동작.
MC01_A02_B019_CA1_M0001_330.json,연자방아 한발을 축으로 그 장단에 한 바퀴를 돈다. 이때 아래 있던 손이 그 장단에 위로 올라가 4박에 머리를 감아 순간적으로 탈이 잘 보이게 한다.
MC01_A03_B040_CA1_M0011_3495.json,"왼쪽, 오른쪽 순으로 옆보고 뛰면서 팔을 엎고 뒤집은 동작."
MC01_A06_B087_CA1_M0008_5505.json,"배김새, 으시개, 베기"
MC01_A01_B003_CA1_M0004_2635.json,곤장을 양손에 들고 내리면서 힘있게 발을 올리면서 추는 춤사위
MC01_A01_B011_CA1_M0008_4485.json,"앉아 뛰기, 돌아앉아 뛰기 삼계집과 눈맞추기"
MC01_A02_B022_CA1_M0002_810.json,한삼이 에너지 있게 흔드는 동작
MC01_A04_B057_CA1_M0004_2280.json,1.빗사위 후 서로 등을 지고 하는 고개잡이. 2.장삼을 휘두르는 동작.
MC01_A03_B049_CA1_M0026_29550.json,엎드려서 좌.우를 느리게 보는 동작
MC01_A06_B084_CA1_M0020_14910.json,선녀 두 명과 놀고 난후 큰 배김새
MC01_A04_B055_CA1_M0005_4755.json,"합장재배, 벽사진경의 의식무로서 연희초반 마당을 정화하는 대표적 동작"
